time,x,y,S1,S2,S3,S4
1.6,0.3,0.1,0.0011809220556223945,-0.018866707893264553,-0.01615253225590009,0.00852061335211187
1.6,0.4,0.1,0.0021714922984236275,0.013468216725675665,-0.02205223149020209,0.011764908174394998
1.6,0.5,0.1,0.0026440228688436817,0.031925377172213325,-0.024384688458018517,0.013066693632469342
1.6,0.6,0.1,0.002283220401407447,0.029903779656139544,-0.02068621330043813,0.011094298800088043
1.6,0.7,0.1,0.0014113550349568607,0.015037258476878704,-0.013334825502121615,0.007137390967614139
1.6,0.8,0.1,0.0006099730105104428,0.0007055398264808218,-0.006683317171180515,0.003554230817715703
1.6,0.9,0.1,0.00016123240974991702,-0.006510902801156859,-0.0028300668506238327,0.0014820517139457793
1.6,1.0,0.1,-2.858770363471116e-06,-0.007959719942464546,-0.0012323482718043454,0.0006280527221450611
1.6,0.0,0.2,-0.0005936121875250584,-0.10953820233324975,-0.01078497845556368,0.00536247584668891
1.6,0.1,0.2,0.00011338052770714862,-0.07235680557053017,-0.012755709151238291,0.006535104775907644
1.6,0.2,0.2,0.0016362014498810897,-0.02152923975205628,-0.02164726380120267,0.011431706627910404
1.6,0.3,0.2,0.00418750958366566,0.048772017013413334,-0.03890393307547217,0.020839573085181026
1.6,0.4,0.2,0.006948263947689431,0.12093087841803575,-0.0581988741349701,0.03133700857223779
1.6,0.5,0.2,0.008217876563095255,0.15731992961124164,-0.06656308642726066,0.03590468907053282
1.6,0.6,0.2,0.0070599967834069416,0.13736644596937994,-0.05683294692195125,0.030666388552694226
1.6,0.7,0.2,0.004417937915871504,0.0826760561622145,-0.03608611435979329,0.01945636368187452
1.6,0.8,0.2,0.001999819448347614,0.03197319375142315,-0.017200666730811248,0.00924895412956927
1.6,0.9,0.2,0.0006330874467071366,0.004104925090701575,-0.0064008569794331525,0.003415517707969663
1.6,1.0,0.2,0.00011479481362809937,-0.005312598777361516,-0.002122683463166558,0.0011101786875859004
1.6,0.0,0.3,-0.0003863904168717623,-0.10487587264275487,-0.012353056928397051,0.006211544996982595
1.6,0.1,0.3,0.000944427294324589,-0.05366126785150892,-0.01904431168951152,0.009940193412959486
1.6,0.2,0.3,0.00408394612314407,0.03353819266026895,-0.04016995142838086,0.021461159286802315
1.6,0.3,0.3,0.009482606413595766,0.16789543300269563,-0.0789729384636737,0.04253549806836231
1.6,0.4,0.3,0.015361005289189145,0.31019128957397707,-0.12185956315559712,0.06580686280236742
1.6,0.5,0.3,0.01803440585657851,0.37816147814724377,-0.14084645759141579,0.07612638773573811
1.6,0.6,0.3,0.015472711757590156,0.32662722566045604,-0.12049357237289263,0.06513631606039538
1.6,0.7,0.3,0.009713058109083272,0.20179963900473752,-0.07615516280081192,0.041152219590542764
1.6,0.8,0.3,0.004447609119475064,0.08704041986097388,-0.035723370003747056,0.019278275081613186
1.6,0.9,0.3,0.0014641173970805226,0.022800917986156445,-0.012689556916355628,0.006820660668074449
1.6,1.0,0.3,0.00032201958831623416,-0.0006508044752420641,-0.0036907824528684963,0.0019592436348211096
1.6,0.0,0.4,-0.00015948552029771575,-0.09977179710880926,-0.014070025697791361,0.007141182316510361
1.6,0.1,0.4,0.0018543702272915163,-0.03319037567108077,-0.025929993449255388,0.01366849923164029
1.6,0.2,0.4,0.006764101102138752,0.09383303830142385,-0.06045105101319348,0.032442521378597856
1.6,0.3,0.4,0.01528035625916696,0.29832755289194196,-0.12284559407325375,0.06629093409514542
1.6,0.4,0.4,0.024572320918182396,0.5174180798600837,-0.19156338368854126,0.10354890256866497
1.6,0.5,0.4,0.028782767350008863,0.6199672043229381,-0.2221814056065606,0.12016627953733604
1.6,0.6,0.4,0.024684049021166218,0.5338536427905476,-0.19019736549877728,0.10287829319435801
1.6,0.7,0.4,0.015510806140350561,0.3322311414851898,-0.12002776893567071,0.06490765972354934
1.6,0.8,0.4,0.007127740820793151,0.14733517604842628,-0.05600440555058725,0.03025970858387639
1.6,0.9,0.4,0.002374055511708694,0.04327172814616607,-0.019575168684509713,0.010548974796037242
1.6,1.0,0.4,0.0005488981175737809,0.004453639593838315,-0.005407687652577174,0.0028889542319204147
1.6,0.0,0.5,-5.734556542271027e-05,-0.09747323381239638,-0.014843147987666266,0.007559863974452024
1.6,0.1,0.5,0.0022640859180030385,-0.023972659047484357,-0.029030479193318734,0.015347297712253606
1.6,0.2,0.5,0.007970892462008572,0.1209821784410906,-0.069583109659954,0.037387234322801215
1.6,0.3,0.5,0.017890940218148944,0.35705775763301156,-0.1426004468254428,0.07698747849323322
1.6,0.4,0.5,0.02871996937214947,0.6107273827231012,-0.22294931599900297,0.1205432405727766
1.6,0.5,0.5,0.03362253521351556,0.7288464321411378,-0.25880467940661656,0.13999632524316288
1.6,0.6,0.5,0.02883170220786696,0.6271629502744456,-0.2215833887859841,0.11987262055323313
1.6,0.7,0.5,0.01812141354821926,0.3909615904790383,-0.13978264375552157,0.07560413738307875
1.6,0.8,0.5,0.008334555543944628,0.17448448304133374,-0.06513650725016483,0.0352043524535667
1.6,0.9,0.5,0.002783792837003028,0.05248907161374738,-0.022675627021513586,0.012227710644315623
1.6,1.0,0.5,0.0006510830703132606,0.006751996587476734,-0.006180825588209695,0.0033075041830140746
1.6,0.0,0.6,-0.00015948552029771575,-0.09977179710880926,-0.014070025697791361,0.007141182316510361
1.6,0.1,0.6,0.0018543702272915163,-0.03319037567108077,-0.025929993449255388,0.01366849923164029
1.6,0.2,0.6,0.006764101102138752,0.09383303830142385,-0.06045105101319348,0.032442521378597856
1.6,0.3,0.6,0.01528035625916696,0.29832755289194196,-0.12284559407325375,0.06629093409514542
1.6,0.4,0.6,0.024572320918182396,0.5174180798600837,-0.19156338368854126,0.10354890256866497
1.6,0.5,0.6,0.028782767350008863,0.6199672043229381,-0.2221814056065606,0.12016627953733604
1.6,0.6,0.6,0.024684049021166218,0.5338536427905476,-0.19019736549877728,0.10287829319435801
1.6,0.7,0.6,0.015510806140350561,0.3322311414851898,-0.12002776893567071,0.06490765972354934
1.6,0.8,0.6,0.007127740820793151,0.14733517604842628,-0.05600440555058725,0.03025970858387639
1.6,0.9,0.6,0.002374055511708694,0.04327172814616607,-0.019575168684509713,0.010548974796037242
1.6,1.0,0.6,0.0005488981175737809,0.004453639593838315,-0.005407687652577174,0.0028889542319204147
1.6,0.0,0.7,-0.00038639041687176163,-0.10487587264275487,-0.012353056928397053,0.006211544996982595
1.6,0.1,0.7,0.0009444272943245888,-0.05366126785150892,-0.019044311689511526,0.009940193412959491
1.6,0.2,0.7,0.004083946123144072,0.033538192660268966,-0.04016995142838087,0.02146115928680232
1.6,0.3,0.7,0.009482606413595773,0.16789543300269572,-0.07897293846367374,0.04253549806836233
1.6,0.4,0.7,0.015361005289189157,0.3101912895739772,-0.12185956315559715,0.06580686280236742
1.6,0.5,0.7,0.01803440585657851,0.3781614781472438,-0.14084645759141579,0.07612638773573817
1.6,0.6,0.7,0.015472711757590166,0.3266272256604561,-0.12049357237289267,0.0651363160603954
1.6,0.7,0.7,0.009713058109083277,0.20179963900473752,-0.07615516280081193,0.04115221959054277
1.6,0.8,0.7,0.004447609119475066,0.08704041986097391,-0.03572337000374706,0.019278275081613193
1.6,0.9,0.7,0.0014641173970805234,0.022800917986156456,-0.012689556916355633,0.006820660668074453
1.6,1.0,0.7,0.00032201958831623464,-0.0006508044752420595,-0.003690782452868499,0.001959243634821111
1.6,0.0,0.8,-0.0005936121875250585,-0.10953820233324975,-0.01078497845556368,0.00536247584668891
1.6,0.1,0.8,0.00011338052770714792,-0.07235680557053019,-0.012755709151238286,0.00653510477590764
1.6,0.2,0.8,0.0016362014498810893,-0.021529239752056294,-0.021647263801202663,0.0114317066279104
1.6,0.3,0.8,0.004187509583665659,0.04877201701341331,-0.038903933075472165,0.02083957308518102
1.6,0.4,0.8,0.0069482639476894275,0.1209308784180357,-0.058198874134970074,0.03133700857223778
1.6,0.5,0.8,0.008217876563095253,0.15731992961124155,-0.06656308642726064,0.035904689070532805
1.6,0.6,0.8,0.007059996783406937,0.13736644596937989,-0.05683294692195121,0.030666388552694213
1.6,0.7,0.8,0.004417937915871502,0.08267605616221448,-0.03608611435979328,0.019456363681874516
1.6,0.8,0.8,0.0019998194483476124,0.03197319375142314,-0.01720066673081124,0.00924895412956927
1.6,0.9,0.8,0.000633087446707136,0.004104925090701568,-0.006400856979433147,0.0034155177079696593
1.6,1.0,0.8,0.00011479481362809914,-0.00531259877736152,-0.002122683463166556,0.0011101786875859
1.6,0.0,0.9,-0.0007112920532280656,-0.11218487756367979,-0.009894558709360506,0.004880425494774238
1.6,0.1,0.9,-0.00035849795813679874,-0.08297287771516744,-0.009184896954767211,0.004601705520442206
1.6,0.2,0.9,0.0002463333774611077,-0.0527965205209835,-0.011129941648631398,0.005737045948391768
1.6,0.3,0.9,0.0011809220556223945,-0.018866707893264553,-0.01615253225590009,0.00852061335211187
1.6,0.4,0.9,0.0021714922984236275,0.013468216725675665,-0.02205223149020209,0.011764908174394998
1.6,0.5,0.9,0.0026440228688436817,0.031925377172213325,-0.024384688458018517,0.013066693632469342
1.6,0.6,0.9,0.002283220401407447,0.029903779656139544,-0.02068621330043813,0.011094298800088043
1.6,0.7,0.9,0.0014113550349568607,0.015037258476878704,-0.013334825502121615,0.007137390967614139
1.6,0.8,0.9,0.0006099730105104428,0.0007055398264808218,-0.006683317171180515,0.003554230817715703
1.6,0.9,0.9,0.00016123240974991702,-0.006510902801156859,-0.0028300668506238327,0.0014820517139457793
1.6,1.0,0.9,-2.858770363471116e-06,-0.007959719942464546,-0.0012323482718043454,0.0006280527221450611
1.6,0.0,1.0,-0.0007566684957924875,-0.11320635789492157,-0.009551044399193222,0.004694330660207894
1.6,0.1,1.0,-0.000540561312969584,-0.08706852210047143,-0.007807231834832943,0.0038556533150386338
1.6,0.2,1.0,-0.0002899548792240523,-0.06486111588582172,-0.007071799523588258,0.00353972045296359
1.6,0.3,1.0,2.0809992704010706e-05,-0.04496566408379855,-0.007373837107564432,0.0037672682730905765
1.6,0.4,1.0,0.00032833928068259064,-0.027996943323427247,-0.008104781849493006,0.004212901135233759
1.6,0.5,1.0,0.0004933174785477905,-0.016458769350832472,-0.00810991841593808,0.0042545006961233825
1.6,0.6,1.0,0.0004400673836664106,-0.011561380392963358,-0.006738763659729043,0.0035422917609268024
1.6,0.7,1.0,0.0002512616025864476,-0.011061535481294961,-0.004556082429857937,0.0023839874593163867
1.6,0.8,1.0,7.368475382528234e-05,-0.01135905553835742,-0.0026251750461373834,0.0013569053222875303
1.6,0.9,1.0,-2.0854393969594853e-05,-0.010606791439239698,-0.0014523796630278034,0.0007360662471006485
1.6,1.0,1.0,-4.825849060448687e-05,-0.008981289727408758,-0.0008887699236646772,0.0004420292980463981
1.68,0.0,0.0,-0.0008947670807130389,-0.09975192751847482,-0.013280070256787506,0.004860310808407792
1.68,0.1,0.0,-0.0006456558109528723,-0.07661354714437835,-0.0106946076288656,0.003976392999074793
1.68,0.2,0.0,-0.00036520074046419,-0.0567814967716219,-0.009275387012292816,0.0036108431338843653
1.68,0.3,0.0,-2.5365868028793496e-05,-0.038791283772110066,-0.009005088941623765,0.003779539171244992
1.68,0.4,0.0,0.0003081047730733131,-0.023337760900322316,-0.009267731682713526,0.004167881469729776
1.68,0.5,0.0,0.0004895282348144146,-0.012943939614132129,-0.008933824140552864,0.004177902260353666
1.68,0.6,0.0,0.0004399302328725623,-0.008850762302196741,-0.007361190076684978,0.003472871748613146
1.68,0.7,0.0,0.0002465473302863147,-0.008906729343320631,-0.005072310040252291,0.002345912010000564
1.68,0.8,0.0,6.386884516677648e-05,-0.00962248811007591,-0.0030692209585701804,0.001348575632242017
1.68,0.9,0.0,-3.244258019136302e-05,-0.00921690867983014,-0.0018251293384657556,0.0007432630119450427
1.68,1.0,0.0,-5.8898021945254395e-05,-0.007883491648863435,-0.0011901045790631893,0.0004532371251141993
1.68,0.0,0.1,-0.0008471010255223985,-0.09875218634064624,-0.013607958334886872,0.005038460623745073
1.68,0.1,0.1,-0.0004544197863094268,-0.07260501810428142,-0.012009617530780722,0.004690615401030838
1.68,0.2,0.1,0.00019810556849132144,-0.04497359525343749,-0.013148904883795496,0.005714410231389145
1.68,0.3,0.1,0.001193193799979171,-0.013247659144911671,-0.01738438640637467,0.008330058923601467
1.68,0.4,0.1,0.0022441185248540836,0.017245133527710066,-0.022580630279662485,0.011397643028016644
1.68,0.5,0.1,0.0027485898444469664,0.03441073265092606,-0.024468165745401095,0.012614077710824505
1.68,0.6,0.1,0.0023759439846533325,0.03173213212583563,-0.020674088673633944,0.010702633306900015
1.68,0.7,0.1,0.0014650903470219863,0.01663676189604089,-0.013451661601631592,0.006896484282940223
1.68,0.8,0.1,0.0006271751541222883,0.0021854134081085155,-0.006942738830072853,0.0034521427297467917
1.68,0.9,0.1,0.00015881484700633967,-0.005208165989237703,-0.00314014639981445,0.0014574233207879823
1.68,1.0,0.1,-1.1210216516841482e-05,-0.006883671658433009,-0.0015180438754060954,0.0006313208388670586
1.68,0.0,0.2,-0.0007234950869087351,-0.0961617959330789,-0.014457875828382032,0.005499946511207551
1.68,0.1,0.2,4.1232874281215635e-05,-0.06221485635479214,-0.01541795363342819,0.006541512299044485
1.68,0.2,0.2,0.0016579954441918818,-0.014371586835386578,-0.023187732303170415,0.011166080485486245
1.68,0.3,0.2,0.004351257628806745,0.052951903418899174,-0.03910068954721051,0.02012336520433629
1.68,0.4,0.2,0.007261551837417961,0.12242127675820856,-0.05708275549070811,0.030134597943400655
1.68,0.5,0.2,0.008603264178861742,0.1571372292082903,-0.06472761922101565,0.03447756830263654
1.68,0.6,0.2,0.007393382222340933,0.13690828820004594,-0.05517629717014653,0.02943957664551844
1.68,0.7,0.2,0.004623149076884082,0.08283637903508677,-0.03516785942759549,0.01868980414467629
1.68,0.8,0.2,0.0020870465664532423,0.03278776611475888,-0.016981582203884474,0.008903865717845082
1.68,0.9,0.2,0.0006544461050427238,0.005181782109756091,-0.006548475343028346,0.0033083823119147383
1.68,1.0,0.2,0.00011237215976173298,-0.004292882387031207,-0.0023678720084660083,0.0010928730413319772
1.68,0.0,0.3,-0.0005058322458720639,-0.09159870628035362,-0.015954598114702182,0.006312782634556138
1.68,0.1,0.3,0.0009141479472829991,-0.043917079208584134,-0.02142047054131798,0.00980131022293868
1.68,0.2,0.3,0.004229065833109316,0.03952415616412762,-0.04086771885755285,0.02076756917425501
1.68,0.3,0.3,0.009913131744491915,0.169540713021687,-0.07734673384122535,0.040893519453258614
1.68,0.4,0.3,0.016098140296501036,0.30765475186021635,-0.11784715358317802,0.06313361645055718
1.68,0.5,0.3,0.0189143662883212,0.37327986538011704,-0.13563141163212086,0.07298299856614034
1.68,0.6,0.3,0.01622994729293068,0.32214209474694133,-0.11594062793158617,0.06243865946344174
1.68,0.7,0.3,0.010185044768965269,0.19942533486942335,-0.07341393291044891,0.039459894296249874
1.68,0.8,0.3,0.004658156995136296,0.08668331105722228,-0.034661581992668763,0.01850523757526389
1.68,0.9,0.3,0.001527347465956866,0.023479983807222153,-0.012551069461416814,0.006568223397280197
1.68,1.0,0.3,0.00033003681289571685,0.00026972958925776944,-0.0038646324369778565,0.0019057089512625552
1.68,0.0,0.4,-0.00026749756630628675,-0.08660320366707769,-0.017593462492109004,0.007202756105701497
1.68,0.1,0.4,0.0018699347246825125,-0.0238817616990911,-0.02799287587932619,0.013370527717668097
1.68,0.2,0.4,0.007044248943448384,0.09853607857767516,-0.06022610279888635,0.03128035562104796
1.68,0.3,0.4,0.016002984059497783,0.2971975535667403,-0.11922335303174007,0.06363530057063697
1.68,0.4,0.4,0.025773540743532365,0.5104723025748211,-0.18437973393632678,0.09926518806819627
1.68,0.5,0.4,0.030204252290198283,0.6099406053437191,-0.21326595359204878,0.11514369046446075
1.68,0.6,0.4,0.025905366203331615,0.5249593011729468,-0.1824731923302982,0.09857017834707964
1.68,0.7,0.4,0.0162748941447865,0.3270816174753816,-0.11529052898709334,0.0622016847727401
1.68,0.8,0.4,0.007473318355237591,0.1456951546581679,-0.05401991471575869,0.029018090123641246
1.68,0.9,0.4,0.002483129492074415,0.04351522105405656,-0.01912341354336305,0.010137450464539543
1.68,1.0,0.4,0.0005683481039681658,0.005265563647421316,-0.005503429483354433,0.00279574673317469
1.68,0.0,0.5,-0.00016020724132283107,-0.084353550126295,-0.018331409654321403,0.007603566342713525
1.68,0.1,0.5,0.0023002944839137667,-0.014860184089733922,-0.030952295238276424,0.014977687749515326
1.68,0.2,0.5,0.008311841512538649,0.12510757356898491,-0.0689426999642583,0.03601407627367202
1.68,0.3,0.5,0.018745095377929913,0.35467815505263395,-0.1380794498306193,0.07387541939860706
1.68,0.4,0.5,0.030130154268082552,0.6017962266975488,-0.21433773824535676,0.11553437465626444
1.68,0.5,0.5,0.035287852892327706,0.7165031867222564,-0.24822302107070326,0.13412758687501822
1.68,0.6,0.5,0.030261984653005506,0.6162832381393863,-0.21243127992479516,0.1148393533583823
1.68,0.7,0.5,0.019017026865772873,0.3845624326117708,-0.13414663294540619,0.07244174150759713
1.68,0.8,0.5,0.008740932500723867,0.1722667958810264,-0.06273654106996918,0.033751746678916554
1.68,0.9,0.5,0.002913507714675276,0.052536454374814294,-0.02208281694787657,0.011744557762385577
1.68,1.0,0.5,0.0006756784687172457,0.007515019131153228,-0.006241389879968686,0.0031964401388367533
1.68,0.0,0.6,-0.00026749756630628675,-0.08660320366707769,-0.017593462492109004,0.007202756105701497
1.68,0.1,0.6,0.0018699347246825125,-0.0238817616990911,-0.02799287587932619,0.013370527717668097
1.68,0.2,0.6,0.007044248943448384,0.09853607857767516,-0.06022610279888635,0.03128035562104796
1.68,0.3,0.6,0.016002984059497783,0.2971975535667403,-0.11922335303174007,0.06363530057063697
1.68,0.4,0.6,0.025773540743532365,0.5104723025748211,-0.18437973393632678,0.09926518806819627
1.68,0.5,0.6,0.030204252290198283,0.6099406053437191,-0.21326595359204878,0.11514369046446075
1.68,0.6,0.6,0.025905366203331615,0.5249593011729468,-0.1824731923302982,0.09857017834707964
1.68,0.7,0.6,0.0162748941447865,0.3270816174753816,-0.11529052898709334,0.0622016847727401
1.68,0.8,0.6,0.007473318355237591,0.1456951546581679,-0.05401991471575869,0.029018090123641246
1.68,0.9,0.6,0.002483129492074415,0.04351522105405656,-0.01912341354336305,0.010137450464539543
1.68,1.0,0.6,0.0005683481039681658,0.005265563647421316,-0.005503429483354433,0.00279574673317469
1.68,0.0,0.7,-0.0005058322458720633,-0.09159870628035362,-0.015954598114702186,0.006312782634556138
1.68,0.1,0.7,0.0009141479472829991,-0.043917079208584134,-0.021420470541317987,0.009801310222938685
1.68,0.2,0.7,0.004229065833109318,0.03952415616412763,-0.04086771885755286,0.020767569174255013
1.68,0.3,0.7,0.009913131744491922,0.16954071302168708,-0.0773467338412254,0.040893519453258635
1.68,0.4,0.7,0.016098140296501046,0.30765475186021646,-0.11784715358317804,0.06313361645055719
1.68,0.5,0.7,0.0189143662883212,0.3732798653801171,-0.1356314116321209,0.07298299856614039
1.68,0.6,0.7,0.01622994729293069,0.3221420947469414,-0.11594062793158622,0.06243865946344175
1.68,0.7,0.7,0.010185044768965274,0.19942533486942335,-0.07341393291044893,0.03945989429624988
1.68,0.8,0.7,0.004658156995136298,0.08668331105722231,-0.03466158199266877,0.018505237575263896
1.68,0.9,0.7,0.0015273474659568667,0.023479983807222167,-0.01255106946141682,0.006568223397280201
1.68,1.0,0.7,0.00033003681289571734,0.0002697295892577741,-0.003864632436977859,0.0019057089512625565
1.68,0.0,0.8,-0.0007234950869087352,-0.0961617959330789,-0.014457875828382032,0.005499946511207551
1.68,0.1,0.8,4.123287428121493e-05,-0.06221485635479215,-0.015417953633428185,0.006541512299044481
1.68,0.2,0.8,0.0016579954441918812,-0.014371586835386592,-0.023187732303170408,0.011166080485486242
1.68,0.3,0.8,0.0043512576288067435,0.05295190341889915,-0.0391006895472105,0.020123365204336285
1.68,0.4,0.8,0.007261551837417957,0.12242127675820852,-0.057082755490708084,0.030134597943400645
1.68,0.5,0.8,0.00860326417886174,0.1571372292082902,-0.06472761922101562,0.03447756830263653
1.68,0.6,0.8,0.007393382222340929,0.13690828820004589,-0.05517629717014649,0.029439576645518425
1.68,0.7,0.8,0.00462314907688408,0.08283637903508674,-0.03516785942759548,0.018689804144676282
1.68,0.8,0.8,0.002087046566453241,0.03278776611475887,-0.016981582203884467,0.008903865717845082
1.68,0.9,0.8,0.0006544461050427232,0.005181782109756084,-0.006548475343028341,0.003308382311914735
1.68,1.0,0.8,0.00011237215976173275,-0.0042928823870312105,-0.0023678720084660066,0.0010928730413319768
1.68,0.0,0.9,-0.0008471010255223985,-0.09875218634064624,-0.013607958334886872,0.005038460623745073
1.68,0.1,0.9,-0.0004544197863094268,-0.07260501810428142,-0.012009617530780722,0.004690615401030838
1.68,0.2,0.9,0.00019810556849132144,-0.04497359525343749,-0.013148904883795496,0.005714410231389145
1.68,0.3,0.9,0.001193193799979171,-0.013247659144911671,-0.01738438640637467,0.008330058923601467
1.68,0.4,0.9,0.0022441185248540836,0.017245133527710066,-0.022580630279662485,0.011397643028016644
1.68,0.5,0.9,0.0027485898444469664,0.03441073265092606,-0.024468165745401095,0.012614077710824505
1.68,0.6,0.9,0.0023759439846533325,0.03173213212583563,-0.020674088673633944,0.010702633306900015
1.68,0.7,0.9,0.0014650903470219863,0.01663676189604089,-0.013451661601631592,0.006896484282940223
1.68,0.8,0.9,0.0006271751541222883,0.0021854134081085155,-0.006942738830072853,0.0034521427297467917
1.68,0.9,0.9,0.00015881484700633967,-0.005208165989237703,-0.00314014639981445,0.0014574233207879823
1.68,1.0,0.9,-1.1210216516841482e-05,-0.006883671658433009,-0.0015180438754060954,0.0006313208388670586
1.68,0.0,1.0,-0.0008947670807130389,-0.09975192751847482,-0.013280070256787506,0.004860310808407792
1.68,0.1,1.0,-0.0006456558109528723,-0.07661354714437835,-0.0106946076288656,0.003976392999074793
1.68,0.2,1.0,-0.00036520074046419,-0.0567814967716219,-0.009275387012292816,0.0036108431338843653
1.68,0.3,1.0,-2.5365868028793496e-05,-0.038791283772110066,-0.009005088941623765,0.003779539171244992
1.68,0.4,1.0,0.0003081047730733131,-0.023337760900322316,-0.009267731682713526,0.004167881469729776
1.68,0.5,1.0,0.0004895282348144146,-0.012943939614132129,-0.008933824140552864,0.004177902260353666
1.68,0.6,1.0,0.0004399302328725623,-0.008850762302196741,-0.007361190076684978,0.003472871748613146
1.68,0.7,1.0,0.0002465473302863147,-0.008906729343320631,-0.005072310040252291,0.002345912010000564
1.68,0.8,1.0,6.386884516677648e-05,-0.00962248811007591,-0.0030692209585701804,0.001348575632242017
1.68,0.9,1.0,-3.244258019136302e-05,-0.00921690867983014,-0.0018251293384657556,0.0007432630119450427
1.68,1.0,1.0,-5.8898021945254395e-05,-0.007883491648863435,-0.0011901045790631893,0.0004532371251141993
1.76,0.0,0.0,-0.0009471891331360326,-0.08728756203274672,-0.016249253268881436,0.004824312427647556
1.76,0.1,0.0,-0.0006844040200098233,-0.0669300236989074,-0.012991750896552433,0.003941255907610428
1.76,0.2,0.0,-0.00038979341433134754,-0.049303726605676196,-0.01102342026298245,0.003564395465439576
1.76,0.3,0.0,-3.400788964084452e-05,-0.03308758866256361,-0.010289308118237552,0.0037074486081176312
1.76,0.4,0.0,0.00031467779198964826,-0.019047632439499623,-0.010170227462625516,0.004066277554986515
1.76,0.5,0.0,0.0005047719747683577,-0.009718418904945977,-0.009562359358770308,0.00406417466469383
1.76,0.6,0.0,0.00045418229997920193,-0.006365903352132317,-0.007833218098501194,0.003376166736986801
1.76,0.7,0.0,0.0002537494339784016,-0.006927016955247933,-0.005468532122320461,0.002283916267053231
1.76,0.8,0.0,6.428053569859108e-05,-0.008021313359165748,-0.003415969545010508,0.001318054353448079
1.76,0.9,0.0,-3.545792921618407e-05,-0.007931846694467136,-0.0021196451433059286,0.0007308917716677837
1.76,1.0,0.0,-6.261211384090128e-05,-0.00686707426794069,-0.0014295021369385857,0.00044826924594299866
1.76,0.0,0.1,-0.0008975861414686754,-0.08630992105778519,-0.01656294204324609,0.004995843849060322
1.76,0.1,0.1,-0.0004854087517656842,-0.06301005976606436,-0.014249826996091796,0.00462896464586864
1.76,0.2,0.1,0.00019636708506298156,-0.037756787692032355,-0.01472917501258474,0.005589865556255736
1.76,0.3,0.1,0.0012339916835412714,-0.00810852724801957,-0.018305684674541658,0.008089023287726035
1.76,0.4,0.1,0.002329241054297224,0.020638326125552203,-0.022906527010462228,0.011027621630947443
1.76,0.5,0.1,0.0028554905731139764,0.03658966050619172,-0.024423893740335687,0.012187142458245244
1.76,0.6,0.1,0.002468745562286777,0.0333200552129195,-0.020569517646337913,0.010337510812947731
1.76,0.7,0.1,0.0015217342336269865,0.018051936899100916,-0.013484967045841447,0.0066655378201873495
1.76,0.8,0.1,0.0006504410350929204,0.003525625554478111,-0.0071217242946127884,0.0033435244442642344
1.76,0.9,0.1,0.00016355680592992656,-0.004011697646999112,-0.0033777160196854245,0.0014185431291568506
1.76,1.0,0.1,-1.298892874002283e-05,-0.005889364763026305,-0.0017432310203876064,0.0006197396934183947
1.76,0.0,0.2,-0.0007689674822205983,-0.0837767543638122,-0.017376055483720117,0.005440200405667313
1.76,0.1,0.2,3.0353971362301763e-05,-0.052849563008590054,-0.01751052636015281,0.006411140985256443
1.76,0.2,0.2,0.001715487300790314,-0.00783111512958989,-0.024333207178354764,0.010839134765188121
1.76,0.3,0.2,0.004520187024351598,0.05662794125386615,-0.03908142272411399,0.019444481508305217
1.76,0.4,0.2,0.007550246641428732,0.12348993223699656,-0.05591432474983929,0.029068933770297175
1.76,0.5,0.2,0.00894770699378707,0.1566037363839922,-0.06293965496058557,0.033238909630022
1.76,0.6,0.2,0.007689756206052502,0.1361716805864576,-0.05357739119589411,0.028378810648469914
1.76,0.7,0.2,0.004807924154537324,0.08278844443122897,-0.03426060661911253,0.01802101014117819
1.76,0.8,0.2,0.0021695455034499633,0.03345161416937876,-0.016725762210208137,0.008592837983007823
1.76,0.9,0.2,0.00067930006215594,0.006148613995850227,-0.006638420606906306,0.0032007768493138022
1.76,1.0,0.2,0.00011560856323777132,-0.0033558429863528045,-0.002556251734385699,0.0010641546802482554
1.76,0.0,0.3,-0.0005424728128705889,-0.07931455106359249,-0.01880793964741078,0.0062228563384031516
1.76,0.1,0.3,0.0009386849688051718,-0.0349561619872067,-0.023253084421271386,0.009549917101456981
1.76,0.2,0.3,0.004390877312680115,0.04487345617603096,-0.04124745420697887,0.02008414601943077
1.76,0.3,0.3,0.010307724342222675,0.1706399980179417,-0.07567099174054365,0.039443505317855766
1.76,0.4,0.3,0.016745361224244793,0.3046295107326495,-0.11404694259921579,0.06084280507778113
1.76,0.5,0.3,0.01967716109735152,0.3679693285089904,-0.13077251741585277,0.07031475712359513
1.76,0.6,0.3,0.01688484998486406,0.31731155587247495,-0.1117099389849168,0.060152738589592615
1.76,0.7,0.3,0.01059548130257615,0.19680062801759352,-0.07085019307850446,0.03801997477337551
1.76,0.8,0.3,0.004844971092877799,0.08615599624483032,-0.03364002093196916,0.017837745730086008
1.76,0.9,0.3,0.001587620005596962,0.024042408624121547,-0.012381037561907228,0.0063395867880821095
1.76,1.0,0.3,0.0003421042064245391,0.0011059367012135393,-0.003988188515467922,0.0018468131566986028
1.76,0.0,0.4,-0.0002944698126992629,-0.07442942933032357,-0.02037583193384332,0.007079791267263201
1.76,0.1,0.4,0.0019332503209994252,-0.015363661198440562,-0.02954082441572287,0.012986620679539157
1.76,0.2,0.4,0.00732027852452906,0.10258112407406628,-0.059767392476620704,0.030206628441934474
1.76,0.3,0.4,0.016644661821578574,0.295475415907966,-0.11573386867369412,0.061340952845869004
